C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_14_683.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_14_683.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_14_683.jpg, 0, 1, 0, 30.19026
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_14_788.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_14_788.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_14_788.jpg, -0.2821635, 1, 0, 30.1716
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_14_895.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_14_895.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_14_895.jpg, -0.3935802, 1, 0, 30.17616
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_15_000.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_15_000.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_15_000.jpg, -0.082953, 1, 0, 30.19146
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_15_103.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_15_103.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_15_103.jpg, 0, 1, 0, 30.1891
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_15_208.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_15_208.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_15_208.jpg, 0, 1, 0, 30.1907
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_15_315.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_15_315.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_15_315.jpg, 0, 1, 0, 30.18998
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_15_419.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_15_419.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_15_419.jpg, 0, 1, 0, 30.18981
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_15_524.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_15_524.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_15_524.jpg, 0, 1, 0, 30.19046
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_15_627.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_15_627.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_15_627.jpg, 0, 1, 0, 30.19019
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_15_729.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_15_729.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_15_729.jpg, 0, 1, 0, 30.19066
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_15_832.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_15_832.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_15_832.jpg, 0, 1, 0, 30.19037
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_15_940.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_15_940.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_15_940.jpg, 0, 1, 0, 30.19036
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_16_043.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_16_043.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_16_043.jpg, 0, 1, 0, 30.19034
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_16_148.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_16_148.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_16_148.jpg, 0, 1, 0, 30.18973
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_16_255.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_16_255.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_16_255.jpg, -0.09363029, 1, 0, 30.18826
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_16_363.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_16_363.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_16_363.jpg, -0.1064322, 1, 0, 30.18895
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_16_468.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_16_468.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_16_468.jpg, 0, 1, 0, 30.19025
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_16_576.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_16_576.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_16_576.jpg, 0, 1, 0, 30.19031
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_16_680.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_16_680.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_16_680.jpg, 0, 1, 0, 30.18998
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_16_783.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_16_783.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_16_783.jpg, 0, 1, 0, 30.19023
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_16_886.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_16_886.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_16_886.jpg, -0.0317838, 1, 0, 30.19013
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_16_994.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_16_994.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_16_994.jpg, -0.2291313, 1, 0, 30.17764
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_17_105.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_17_105.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_17_105.jpg, 0, 1, 0, 30.18971
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_17_215.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_17_215.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_17_215.jpg, 0, 1, 0, 30.1902
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_17_321.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_17_321.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_17_321.jpg, 0, 1, 0, 30.19031
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_17_422.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_17_422.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_17_422.jpg, 0, 1, 0, 30.19031
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_17_532.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_17_532.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_17_532.jpg, 0, 1, 0, 30.1903
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_17_637.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_17_637.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_17_637.jpg, -0.3146718, 1, 0, 30.16831
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_17_740.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_17_740.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_17_740.jpg, -0.2834544, 1, 0, 30.1861
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_17_848.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_17_848.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_17_848.jpg, 0, 1, 0, 30.18744
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_17_948.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_17_948.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_17_948.jpg, 0, 1, 0, 30.1898
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_18_051.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_18_051.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_18_051.jpg, 0, 1, 0, 30.19025
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_18_159.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_18_159.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_18_159.jpg, 0, 1, 0, 30.19031
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_18_259.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_18_259.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_18_259.jpg, 0, 1, 0, 30.1903
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_18_369.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_18_369.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_18_369.jpg, 0, 1, 0, 30.1903
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_18_471.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_18_471.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_18_471.jpg, 0, 1, 0, 30.19021
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_18_576.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_18_576.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_18_576.jpg, 0, 1, 0, 30.1903
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_18_682.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_18_682.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_18_682.jpg, 0, 1, 0, 30.19005
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_18_791.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_18_791.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_18_791.jpg, 0, 1, 0, 30.19031
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_18_896.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_18_896.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_18_896.jpg, 0, 1, 0, 30.19028
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_19_004.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_19_004.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_19_004.jpg, 0, 1, 0, 30.19033
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_19_112.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_19_112.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_19_112.jpg, 0, 1, 0, 30.19029
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_19_221.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_19_221.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_19_221.jpg, 0, 1, 0, 30.1903
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_19_332.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_19_332.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_19_332.jpg, 0, 1, 0, 30.19032
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_19_437.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_19_437.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_19_437.jpg, 0, 1, 0, 30.19028
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_19_545.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_19_545.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_19_545.jpg, -0.1837605, 1, 0, 30.18127
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_19_651.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_19_651.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_19_651.jpg, 0, 1, 0, 30.18971
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_19_755.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_19_755.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_19_755.jpg, 0, 1, 0, 30.19026
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_19_861.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_19_861.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_19_861.jpg, 0, 1, 0, 30.19034
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_19_964.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_19_964.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_19_964.jpg, 0, 1, 0, 30.19034
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_20_068.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_20_068.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_20_068.jpg, -0.097515, 1, 0, 30.18799
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_20_176.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_20_176.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_20_176.jpg, 0, 1, 0, 30.19031
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_20_285.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_20_285.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_20_285.jpg, 0, 1, 0, 30.19032
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_20_395.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_20_395.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_20_395.jpg, 0, 1, 0, 30.19032
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_20_500.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_20_500.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_20_500.jpg, 0, 1, 0, 30.19027
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_20_605.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_20_605.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_20_605.jpg, 0, 1, 0, 30.19031
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_20_706.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_20_706.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_20_706.jpg, -0.2721186, 1, 0, 30.17307
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_20_806.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_20_806.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_20_806.jpg, -0.2576196, 1, 0, 30.18637
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_20_909.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_20_909.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_20_909.jpg, 0, 1, 0, 30.18737
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_21_016.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_21_016.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_21_016.jpg, 0, 1, 0, 30.18992
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_21_120.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_21_120.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_21_120.jpg, 0, 1, 0, 30.19029
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_21_225.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_21_225.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_21_225.jpg, 0, 1, 0, 30.19035
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_21_326.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_21_326.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_21_326.jpg, 0, 1, 0, 30.19029
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_21_430.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_21_430.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_21_430.jpg, 0, 1, 0, 30.19029
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_21_532.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_21_532.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_21_532.jpg, 0, 1, 0, 30.19029
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_21_636.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_21_636.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_21_636.jpg, 0, 1, 0, 30.19029
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_21_742.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_21_742.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_21_742.jpg, 0, 1, 0, 30.19028
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_21_845.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_21_845.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_21_845.jpg, 0, 1, 0, 30.19029
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_21_952.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_21_952.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_21_952.jpg, 0, 1, 0, 30.19031
C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\center_2024_09_18_12_45_22_057.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\left_2024_09_18_12_45_22_057.jpg, C:\Users\shant\OneDrive\Desktop\PHD\Autonomous EV\Data\IMG\right_2024_09_18_12_45_22_057.jpg, 0, 1, 0, 30.19028
